Time	aextx	s2	s3	s4	s5	Vs2	Vs3	Vs4	Vs5	ACCs2	ACCs3	ACCs4	ACCs5	FC	Gap	Kh	Damping	M	K
0.2734	0.0004752804384914	-0.0037215530569384	-0.0006645673673237	-0.0074397359745059	-0.0135646776482663	0.0002970393709613	-0.0001505712828818	0.0142578464166359	0.0180807882949767	-1.0685118527246528e-05	-8.082328186939086e-06	-0.0001868387539633	-0.0001888697491225	0.0	0	0	0	0	0
0.2773	-6.140409055985556e-05	-0.003440946075366	-0.0006077411317926	-0.00722689555193	-0.0137475682199071	0.0002809372915139	-0.0001626094524415	0.013971833879933	0.0177902822250065	-1.099789974278947e-05	-8.103128066424587e-06	-0.0001920096969042	-0.0001962574933413	0.0	0	0	0	0	0
0.2812	-0.0003554144341727	-0.0033054841892546	-0.0006062079678246	-0.0070996626896782	-0.0137518338403316	0.0002643718947519	-0.0001746816128061	0.0136781396315921	0.0174888268243402	-1.1286996929434475e-05	-8.113179727781935e-06	-0.000197043976652	-0.000203463916344	0.0	0	0	0	0	0
0.2852	-2.507750203270652e-05	-0.0033521119546811	-0.000701020678106	-0.0070578571700717	-0.013587813879127	0.0002473533303354	-0.0001867834741295	0.0133770179506248	0.0171767345342002	-1.15506705331767e-05	-8.112486986461424e-06	-0.000201937294947	-0.0002104840484194	0.0	0	0	0	0	0
0.2891	3.229334244923784e-06	-0.0035673422500448	-0.0009005623375988	-0.0070846210289444	-0.013305380152639	0.0002298860753384	-0.0001989156093999	0.0130687210904746	0.0168543129218271	-1.1788264037894125e-05	-8.100660714642733e-06	-0.0002066795932193	-0.0002173062770267	0.0	0	0	0	0	0
0.293	0.0004205144782496	-0.0038850345792759	-0.0011637674346515	-0.007144942335204	-0.0129660045030664	0.0002119703274186	-0.0002110822163174	0.0127534979317753	0.0165218645401451	-1.2000800658036451e-05	-8.07715806044291e-06	-0.0002112564480626	-0.0002239134398156	0.0	0	0	0	0	0
0.2969	-4.562038757038162e-05	-0.0042001958530188	-0.0014078786258106	-0.0071921775017763	-0.0126184323288764	0.0001936055964078	-0.0002232881579981	0.0124315939014565	0.0161796879387569	-1.2191577763206065e-05	-8.041692958071497e-06	-0.0002156515645179	-0.0002302853384042	0.0	0	0	0	0	0
0.3008	0.0004714764541359	-0.0043998220599602	-0.0015388104309609	-0.007179737202815	-0.0122854288909424	0.0001747960110209	-0.0002355347572733	0.0121032528906815	0.0158280803956158	-1.2366614012873272e-05	-7.994757380561003e-06	-0.0002198499061462	-0.0002364023149531	0.0	0	0	0	0	0
0.3047	0.000302591912054	-0.0044030737969235	-0.0014900279892855	-0.0070725425964941	-0.0119623845842351	0.0001555563152171	-0.0002478151407081	0.0117687214365719	0.0154673426768283	-1.2534770105350682e-05	-7.93815985418446e-06	-0.0002238408702566	-0.0002422493139753	0.0	0	0	0	0	0
0.3086	0.0005226987172339	-0.0041939485754217	-0.0012520463642725	-0.0068555106227799	-0.0116256646348148	0.0001359170805681	-0.0002601100250198	0.0114282545174107	0.0150977854685958	-1.2707371423203756e-05	-7.875463544905497e-06	-0.000227620952396	-0.0002478197873144	0.0	0	0	0	0	0
0.3125	0.0002533851633961	-0.0038295072284291	-0.0008791358619764	-0.0065384596949812	-0.0112472723289838	0.0001159274105892	-0.0002723849874011	0.0110821212346553	0.014719736208547	-1.2897216770330166e-05	-7.812194874837239e-06	-0.0002311954512927	-0.0002531188157807	0.0	0	0	0	0	0
0.3164	0.0010684344970708	-0.0034185283258241	-0.0004704054151748	-0.0061561557555382	-0.0108106709545462	9.565356565111208e-05	-0.000284590549844	0.0107306079298533	0.014333544218981	-1.311695801597762e-05	-7.755698898444263e-06	-0.0002345788778542	-0.0002581648647155	0.0	0	0	0	0	0
0.3203	0.0007125220525805	-0.0030811011023939	-0.0001347388969086	-0.0057621714621455	-0.0103219736551702	7.517249736593616e-05	-0.0002966665318585	0.0103740162764434	0.0139395816800743	-1.3376953622961202e-05	-7.714542518847782e-06	-0.0002377938515252	-0.0002629896656536	0.0	0	0	0	0	0
0.3242	-0.0001968612485015	-0.0029077068302208	4.38527249927705e-05	-0.0054171382245039	-0.0098129393119097	5.4560093026311446e-05	-0.0003085516503498	0.0100126547211177	0.013538238288758	-1.3682800869794636e-05	-7.697412631239706e-06	-0.0002408684157654	-0.0002676358539702	0.0	0	0	0	0	0
0.3281	0.0001850866923583	-0.0029330499792649	2.666318966296416e-05	-0.00517348672105	-0.0093353630533672	3.387500608674522e-05	-0.0003201980924495	0.009646823274926	0.0131299084404739	-1.4032830829753886e-05	-7.711523043990995e-06	-0.0002438318821971	-0.0002721522178182	0.0	0	0	0	0	0
0.332	-0.0006775735312779	-0.0031309566164565	-0.0001772031225351	-0.0050600895664311	-0.0089475638968629	1.314040408930667e-05	-0.0003315889586017	0.0092767937912274	0.0127149713731916	-1.4415927007142948e-05	-7.760628661727156e-06	-0.0002467095143198	-0.0002765867232922	0.0	0	0	0	0	0
0.3359	0.0010745488973292	-0.0034288324519805	-0.0005207963344326	-0.0050731455849738	-0.0086944413710683	-7.672373938410576e-06	-0.0003427545497359	0.0089027900188879	0.0122937668401715	-1.4810108607078087e-05	-7.842842269715306e-06	-0.0002495165965028	-0.0002809778501554	0.0	0	0	0	0	0
0.3398	0.0002239199908997	-0.003734946730692	-0.0009343645880736	-0.0051803471963116	-0.0085867738408503	-2.8652916466086955e-05	-0.0003537820454425	0.0085249733524688	0.01186657128106	-1.5182368203525612e-05	-7.94855005037191e-06	-0.0002522526989794	-0.0002853451703756	0.0	0	0	0	0	0
0.3438	-0.0006179293586048	-0.0039681880574805	-0.0013413891154974	-0.0053382578141294	-0.0085906824379848	-4.994780295800127e-05	-0.000364812706117	0.0081434408747879	0.0114335815790194	-1.5490217691571186e-05	-8.058815001791159e-06	-0.000254897174782	-0.0002896804727001	0.0	0	0	0	0	0
0.3477	0.0002077343641048	-0.0040792768876178	-0.0016735163035621	-0.0055121106966413	-0.0086366993060171	-7.173874340038723e-05	-0.0003760217182788	0.0077582416207721	0.0109949145881856	-1.5685240047593185e-05	-8.144721740259529e-06	-0.0002574069706421	-0.0002939409613409	0.0	0	0	0	0	0
